lat,lng,nbhname,Type
39.07222279999999,-94.56859659999999,Beacon Hills,Property Damage (Crime)
39.09717910000001,-94.5422504,Lykins,Property Damage (Crime)
39.1960499,-94.630486,Parkdale And Walden,Property Damage (Crime)
39.0458297,-94.5924427,Plaza Westport,Property Damage (Crime)
39.03362200000001,-94.55125859999998,North Town Fork Creek,Property Damage (Crime)
39.199234,-94.634884,Parkdale And Walden,Property Damage (Crime)
39.2929632,-94.5568994,Nashua,Property Damage (Crime)
39.0899861,-94.5012354,Blue Valley Industrial,Property Damage (Crime)
39.0439178,-94.5646249,Ivanhoe Southwest,Property Damage (Crime)
38.9981523,-94.5648404,East Meyer 6,Property Damage (Crime)
39.1961993,-94.6193517,Breen Hills,Property Damage (Crime)
39.0471749,-94.57134909999999,Manheim Park,Property Damage (Crime)
39.04795439999999,-94.5959127,Plaza Westport,Property Damage (Crime)
39.044372,-94.59959080000002,West Plaza,Property Damage (Crime)
39.0777693,-94.5216566,East Community Team South,Property Damage (Crime)
39.057267,-94.5548873,Ivanhoe Northeast,Property Damage (Crime)
39.1031857,-94.5419648,Lykins,Property Damage (Crime)
38.955594299999994,-94.582006,Boone Hills,Property Damage (Crime)
39.1086025,-94.5863558,River Market,Property Damage (Crime)
39.1109997,-94.5751877,Columbus Park Industrial,Property Damage (Crime)
38.950243,-94.59067840000002,Willow Creek,Property Damage (Crime)
39.0192011,-94.5473532,North Town Fork Creek,Property Damage (Crime)
39.09922279999999,-94.5624311,Parkview,Property Damage (Crime)
38.9472236,-94.5187977,Fairlane,Property Damage (Crime)
39.1843441,-94.4943193,Maple Park,Property Damage (Crime)
39.167562200000006,-94.4294632,Birmingham Bottoms,Property Damage (Crime)
39.05730429999999,-94.5744191,Central Hyde Park,Property Damage (Crime)
39.061386,-94.574503,Central Hyde Park,Property Damage (Crime)
39.09597700000001,-94.54215649999999,Lykins,Property Damage (Crime)
38.950206,-94.462876,Highview Estates,Property Damage (Crime)
38.9992779,-94.5589167,Blenheim Square Research Hospital,Property Damage (Crime)
39.0540144,-94.5233177,Vineyard,Property Damage (Crime)
39.084549,-94.530558,East Community Team North,Property Damage (Crime)
39.185429600000006,-94.4981625,Maple Park,Property Damage (Crime)
38.976963,-94.569835,Marlborough Heights/Marlborough Pride,Property Damage (Crime)
39.051732799999996,-94.59834520000001,Volker,Property Damage (Crime)
39.0704455,-94.5629879,Mount Hope,Property Damage (Crime)
39.0345464,-94.5828561,South Plaza,Property Damage (Crime)
39.03676290000001,-94.5895481,South Plaza,Property Damage (Crime)
39.0373584,-94.5582548,Blue Hills,Property Damage (Crime)
39.0233636,-94.5719335,Eastern 49-63,Property Damage (Crime)
38.8773637,-94.5996098,Martin City,Property Damage (Crime)
39.2106021,-94.65073029999999,Hawthorne And Picture Hills,Property Damage (Crime)
39.08946450000001,-94.5613395,Wendell Phillips,Property Damage (Crime)
39.1792583,-94.4979645,Winnetonka,Property Damage (Crime)
39.0624602,-94.547523,Oak Park Northwest,Property Damage (Crime)
39.0147667,-94.5724575,Eastern 49-63,Property Damage (Crime)
39.1049519,-94.5030465,Sheffield,Property Damage (Crime)
39.0831204,-94.51900909999999,South Blue Valley,Property Damage (Crime)
39.2113784,-94.6551862,Hawthorne And Picture Hills,Property Damage (Crime)
39.0266333,-94.56366659999999,Blue Hills,Property Damage (Crime)
39.002937,-94.56121,Blenheim Square Research Hospital,Property Damage (Crime)
39.0759359,-94.5156415,South Blue Valley,Property Damage (Crime)
39.0210717,-94.5054713,Brown Estates,Property Damage (Crime)
39.2586211,-94.6624212,Prairie Point-Wildberry,Property Damage (Crime)
39.06831,-94.581352,Broadway Gillham,Property Damage (Crime)
39.2465787,-94.6063129,Coves North,Property Damage (Crime)
39.1135693,-94.5417537,Scarritt Point,Property Damage (Crime)
39.0337598,-94.5324703,Mount Cleveland,Property Damage (Crime)
39.1891628,-94.5765447,Davidson,Property Damage (Crime)
38.9961644,-94.5584734,East Meyer 7,Property Damage (Crime)
39.24759900000001,-94.651344,Coves North,Property Damage (Crime)
38.9394524,-94.5340033,Fairlane,Property Damage (Crime)
39.0219884,-94.39801729999999,Little Blue,Property Damage (Crime)
38.9242538,-94.4927525,Ruskin Hills,Property Damage (Crime)
39.057125,-94.5932791,Valentine,Property Damage (Crime)
39.1110613,-94.5342215,Scarritt Point,Property Damage (Crime)
39.201332,-94.59265,Lakeview Terrace,Property Damage (Crime)
39.2972216,-94.59192829999999,Outer Gashland-Nashua,Property Damage (Crime)
39.1057373,-94.5354857,Lykins,Property Damage (Crime)
39.1090172,-94.5860622,River Market,Property Damage (Crime)
38.957576,-94.4929816,Fairwood And Robandee,Property Damage (Crime)
39.1092066,-94.5293882,South Indian Mound,Property Damage (Crime)
39.0517138,-94.5852784,Southmoreland,Property Damage (Crime)
38.9168889,-94.4993858,Ruskin Heights,Property Damage (Crime)
38.91910379999999,-94.5142462,Hickman Mills,Property Damage (Crime)
38.98064160000001,-94.4973751,Park Farms,Property Damage (Crime)
39.1038114,-94.5898744,Quality Hill,Property Damage (Crime)
39.047011,-94.570366,Manheim Park,Property Damage (Crime)
39.076707,-94.59457990000001,Westside South,Property Damage (Crime)
39.094604,-94.5034654,East Blue Valley,Property Damage (Crime)
38.9427371,-94.58658670000001,Willow Creek,Property Damage (Crime)
39.17195299999999,-94.5764108,Crestview,Property Damage (Crime)
39.0885898,-94.5316438,East Community Team North,Property Damage (Crime)
39.0736219,-94.5789652,Union Hill,Property Damage (Crime)
39.06709179999999,-94.487488,Western Blue Township,Property Damage (Crime)
38.9980013,-94.6023923,Ward Parkway,Property Damage (Crime)
39.0750436,-94.5956782,Westside South,Property Damage (Crime)
39.1844883,-94.5387422,Sherwood Estates,Property Damage (Crime)
39.161713299999995,-94.5387058,Cooley Highlands S,Property Damage (Crime)
38.96027429999999,-94.4783381,White Oak,Property Damage (Crime)
39.094251,-94.580364,Crossroads,Property Damage (Crime)
39.0852085,-94.5636378,Wendell Phillips,Property Damage (Crime)
39.2533967,-94.6491557,Coves North,Property Damage (Crime)
38.91990300000001,-94.50849079999999,Ruskin Heights,Property Damage (Crime)
38.9206221,-94.5456612,Terrace Lake Gardens,Property Damage (Crime)
39.0218192,-94.5802369,Western 49-63,Property Damage (Crime)
39.1866806,-94.5215457,Glenhaven,Property Damage (Crime)
38.9416145,-94.5924924,Willow Creek,Property Damage (Crime)
38.9131699,-94.5014865,Kirkside,Property Damage (Crime)
38.9701906,-94.50563259999998,Oldham Farms,Property Damage (Crime)
39.02792700000001,-94.4144724,Little Blue,Property Damage (Crime)
39.0633817,-94.57520009999999,North Hyde Park,Property Damage (Crime)
39.02951450000001,-94.4845028,Eastwood Hills East,Property Damage (Crime)
39.0354576,-94.5439045,North Town Fork Creek,Property Damage (Crime)
39.02274910000001,-94.5953758,Country Club,Property Damage (Crime)
39.0395065,-94.6058404,Westwood,Property Damage (Crime)
39.1735749,-94.5306068,Winnwood,Property Damage (Crime)
39.1831158,-94.5987629,Briarcliff West,Property Damage (Crime)
39.0621944,-94.5883125,Hanover Place,Property Damage (Crime)
39.2522691,-94.6726447,Prairie Point-Wildberry,Property Damage (Crime)
38.9587178,-94.4902165,Fairwood And Robandee,Property Damage (Crime)
39.084687,-94.5448354,Washington Wheatley,Property Damage (Crime)
39.1855674,-94.5513689,Davidson,Property Damage (Crime)
39.06967789999999,-94.5470905,Santa Fe,Property Damage (Crime)
39.0552259,-94.5919888,Old Westport,Property Damage (Crime)
39.0938338,-94.5104241,West Blue Valley,Property Damage (Crime)
39.2365003,-94.47066219999999,Shoal Creek,Property Damage (Crime)
39.0921406,-94.54958359999999,18th And Vine And Downtown East,Property Damage (Crime)
39.0983615,-94.50762519999999,Sheffield,Property Damage (Crime)
39.10031160000001,-94.5946381,Westside North,Property Damage (Crime)
38.9736716,-94.4941824,Park Farms,Property Damage (Crime)
39.1029018,-94.537635,Lykins,Property Damage (Crime)
39.1034949,-94.5235279,Lykins,Property Damage (Crime)
39.27068269999999,-94.5686806,New Mark,Property Damage (Crime)
38.9157224,-94.51976409999999,Hickman Mills,Property Damage (Crime)
39.18805,-94.5453308,Country Club Estates And Big Shoal,Property Damage (Crime)
39.06819,-94.57051700000001,Center City,Property Damage (Crime)
39.0659521,-94.5438176,Oak Park Northwest,Property Damage (Crime)
39.06910870000001,-94.5298467,Knoches Park,Property Damage (Crime)
38.9755632,-94.5671293,Marlborough Heights/Marlborough Pride,Property Damage (Crime)
39.0694799,-94.53434229999999,Knoches Park,Property Damage (Crime)
39.1752178,-94.5670569,Crestview,Property Damage (Crime)
38.9615829,-94.4236615,Little Blue,Property Damage (Crime)
39.037018,-94.5502694,North Town Fork Creek,Property Damage (Crime)
38.9076262,-94.59537579999999,Blue Hills Estates,Property Damage (Crime)
39.2661954,-94.5728605,Gashland,Property Damage (Crime)
39.10384620000001,-94.5315753,Lykins,Property Damage (Crime)
39.0769435,-94.5478147,Washington Wheatley,Property Damage (Crime)
39.0282823,-94.5565123,Blue Hills,Property Damage (Crime)
39.1010194,-94.5796638,CBD Downtown,Property Damage (Crime)
39.2438074,-94.63175849999999,The Coves,Property Damage (Crime)
38.972786299999996,-94.5252937,Hillcrest,Property Damage (Crime)
39.169076000000004,-94.5185561,Holiday Hills,Property Damage (Crime)
38.995958,-94.5511609,Noble And Gregory Ridge,Property Damage (Crime)
39.01021739999999,-94.5484007,Swope Park Campus,Property Damage (Crime)
38.9497973,-94.5216969,Fairlane,Property Damage (Crime)
39.01690900000001,-94.5935008,Greenway Fields,Property Damage (Crime)
39.0379665,-94.5463386,North Town Fork Creek,Property Damage (Crime)
39.116909,-94.5246,North Indian Mound,Property Damage (Crime)
39.1003205,-94.5625575,Parkview,Property Damage (Crime)
39.040682,-94.59738,West Plaza,Property Damage (Crime)
39.1096222,-94.5461849,Scarritt Point,Property Damage (Crime)
38.9907829,-94.6003558,Ward Parkway,Property Damage (Crime)
39.20612070000001,-94.5966459,Clayton,Property Damage (Crime)
38.9736035,-94.519442,Hillcrest,Property Damage (Crime)
39.03364379999999,-94.602739,Sunset Hill,Property Damage (Crime)
38.919866,-94.5357642,Terrace Lake Gardens,Property Damage (Crime)
39.1844673,-94.5053508,Maple Park,Property Damage (Crime)
39.2354513,-94.6736577,Park Forest,Property Damage (Crime)
39.0265812,-94.5563354,Blue Hills,Property Damage (Crime)
39.0208361,-94.5403237,Swope Parkway-Elmwood,Property Damage (Crime)
39.246119,-94.67779279999999,Park Forest,Property Damage (Crime)
39.04073029999999,-94.58002420000001,Park Central-Research Park,Property Damage (Crime)
39.11239929999999,-94.51752940000002,South Indian Mound,Property Damage (Crime)
39.0504542,-94.5681047,Manheim Park,Property Damage (Crime)
39.0594439,-94.569878,Squier Park,Property Damage (Crime)
39.0963318,-94.5318884,East Community Team North,Property Damage (Crime)
39.092191,-94.5598096,18th And Vine And Downtown East,Property Damage (Crime)
38.9765903,-94.5939315,Waldo Homes,Property Damage (Crime)
39.16880829999999,-94.4955496,Winnetonka,Property Damage (Crime)
38.9630981,-94.58774749999999,Boone Hills,Property Damage (Crime)
39.11359270000001,-94.5522708,Pendleton Heights,Property Damage (Crime)
38.944871,-94.5989847,Lea Manor,Property Damage (Crime)
39.24530360000001,-94.4586752,Shoal Creek,Property Damage (Crime)
39.258643,-94.6465075,Coves North,Property Damage (Crime)
39.032308,-94.5656061,Blue Hills,Property Damage (Crime)
39.089107,-94.5126899,Central Blue Valley And Park Tower Gardens,Property Damage (Crime)
38.9960293,-94.5572444,East Meyer 7,Property Damage (Crime)
39.2221318,-94.59348179999999,Clayton,Property Damage (Crime)
39.0308993,-94.5038227,Eastwood Hills West,Property Damage (Crime)
39.2358606,-94.5220968,Shoal Creek,Property Damage (Crime)
39.00335020000001,-94.5542994,Self Help Neighborhood Council,Property Damage (Crime)
39.074592100000004,-94.58511120000001,Union Hill,Property Damage (Crime)
39.10086610000001,-94.58428149999999,CBD Downtown,Property Damage (Crime)
39.2954333,-94.45400579999999,Shoal Creek,Property Damage (Crime)
39.00304910000001,-94.5425244,Foxtown East,Property Damage (Crime)
39.0311946,-94.5378465,Mount Cleveland,Property Damage (Crime)
39.0550435,-94.5973395,Volker,Property Damage (Crime)
39.23598940000001,-94.62523449999999,Platte Brook North,Property Damage (Crime)
39.0443396,-94.546854,Oak Park Southwest,Property Damage (Crime)
39.0954187,-94.5935512,Westside North,Property Damage (Crime)
39.0774836,-94.5686689,Beacon Hills,Property Damage (Crime)
39.24438079999999,-94.66048719999999,Platte Ridge,Property Damage (Crime)
39.0695167,-94.5328722,Knoches Park,Property Damage (Crime)
39.08251970000001,-94.596792,Westside South,Property Damage (Crime)
39.0244719,-94.4213246,Blue Vue Hills,Property Damage (Crime)
39.065065,-94.5727861,North Hyde Park,Property Damage (Crime)
39.0291112,-94.5771277,Western 49-63,Property Damage (Crime)
39.080608700000006,-94.5488254,Washington Wheatley,Property Damage (Crime)
39.0143155,-94.44384529999999,Woodson Estates,Property Damage (Crime)
39.007461,-94.5471039,Swope Park Campus,Property Damage (Crime)
39.0874865,-94.5381664,East Community Team North,Property Damage (Crime)
39.0856658,-94.5902555,Westside South,Property Damage (Crime)
39.16707020000001,-94.5214499,Winnwood,Property Damage (Crime)
39.015448,-94.5492669,South Town Fork Creek,Property Damage (Crime)
39.0953783,-94.570117,Hospital Hill,Property Damage (Crime)
39.0330474,-94.541935,North Town Fork Creek,Property Damage (Crime)
39.0577174,-94.570402,Squier Park,Property Damage (Crime)
39.05647570000001,-94.5911599,Old Westport,Property Damage (Crime)
38.948969700000006,-94.6057295,Lea Manor,Property Damage (Crime)
39.175006700000004,-94.5702566,Crestview,Property Damage (Crime)
39.24820689999999,-94.5591069,Gashland,Property Damage (Crime)
38.99942,-94.5500525,Self Help Neighborhood Council,Property Damage (Crime)
39.2568884,-94.6457364,Coves North,Property Damage (Crime)
39.0431232,-94.5843584,Southmoreland,Property Damage (Crime)
39.2777295,-94.4488825,Shoal Creek,Property Damage (Crime)
39.246170600000006,-94.5984562,Barry Harbour,Property Damage (Crime)
38.9441357,-94.59516049999999,Willow Creek,Property Damage (Crime)
39.050747,-94.5735947,South Hyde Park,Property Damage (Crime)
39.19061420000001,-94.5287656,Foxwoods-Carriage Hills,Property Damage (Crime)
39.1068237,-94.5157779,South Indian Mound,Property Damage (Crime)
38.9635848,-94.4944026,Fairwood And Robandee,Property Damage (Crime)
39.1687226,-94.49624279999999,Winnetonka,Property Damage (Crime)
38.8916533,-94.58641999999999,Woodbridge,Property Damage (Crime)
39.2192005,-94.597896,Clayton,Property Damage (Crime)
39.0990474,-94.5560349,Forgotten Homes,Property Damage (Crime)
39.1124456,-94.51869959999999,South Indian Mound,Property Damage (Crime)
39.1775297,-94.5124385,Winnetonka,Property Damage (Crime)
39.21758270000001,-94.6408177,Park Plaza,Property Damage (Crime)
38.899331200000006,-94.6031309,Blue Hills Estates,Property Damage (Crime)
39.1132766,-94.55968229999999,Pendleton Heights,Property Damage (Crime)
39.091251,-94.5054717,East Blue Valley,Property Damage (Crime)
38.9864656,-94.5780191,Tower Homes,Property Damage (Crime)
39.0296288,-94.4921086,Eastwood Hills East,Property Damage (Crime)
38.9520684,-94.5709717,Linden Hills And Indian Heights,Property Damage (Crime)
39.05600689999999,-94.5736263,South Hyde Park,Property Damage (Crime)
39.1869967,-94.4886275,Gracemor-Randolph Corners,Property Damage (Crime)
39.021391,-94.54405,North Town Fork Creek,Property Damage (Crime)
39.1704957,-94.5029784,Winnetonka,Property Damage (Crime)
39.0171764,-94.5892655,Morningside,Property Damage (Crime)
39.03424649999999,-94.496737,Eastwood Hills East,Property Damage (Crime)
38.9303984,-94.4981054,Hickman Mills South,Property Damage (Crime)
38.9557955,-94.6041667,Lea Manor,Property Damage (Crime)
39.10953189999999,-94.5623595,Pendleton Heights,Property Damage (Crime)
39.1093842,-94.58581629999999,River Market,Property Damage (Crime)
39.0780466,-94.58083420000001,Union Hill,Property Damage (Crime)
39.0270756,-94.490861,Eastwood Hills East,Property Damage (Crime)
38.9622961,-94.5955975,Western Hills,Property Damage (Crime)
39.25938439999999,-94.6453676,Coves North,Property Damage (Crime)
39.0689511,-94.5458627,Santa Fe,Property Damage (Crime)
39.1960343,-94.48960500000001,Gracemor-Randolph Corners,Property Damage (Crime)
39.2389063,-94.6651044,Platte Ridge,Property Damage (Crime)
39.0318054,-94.5513833,North Town Fork Creek,Property Damage (Crime)
39.0382914,-94.5850744,South Plaza,Property Damage (Crime)
39.04255,-94.5512309,Oak Park Southwest,Property Damage (Crime)
38.92031779999999,-94.50406269999999,Ruskin Heights,Property Damage (Crime)
39.0831451,-94.520207,South Blue Valley,Property Damage (Crime)
39.2057647,-94.6163177,Breen Hills,Property Damage (Crime)
39.0169963,-94.4865953,Lewis Heights,Property Damage (Crime)
39.05209910000001,-94.5644777,Ivanhoe Southwest,Property Damage (Crime)
38.9103595,-94.51102709999999,Crossgates,Property Damage (Crime)
39.0517459,-94.5911772,Old Westport,Property Damage (Crime)
